prompt_id,method,budget,round,selected_nodes,accepted_tokens,raw_draft_time_s,draft_time_scale,draft_time_s,comm_time_s,verify_time_s,total_round_time_s,round_tps,input_len,expansions,generated_candidates
1,greedy,4,19,4,2,0.0071165598928928375,0.1,0.0007116559892892838,1.6e-06,0.03011171892285347,0.030824974912142755,64.88245345536836,38,4.0,16.0
1,greedy,4,20,4,1,0.007202379405498505,0.1,0.0007202379405498506,1.6e-06,0.03019982948899269,0.03092166742954254,32.33978252558918,40,4.0,16.0
1,greedy,4,21,4,1,0.0071710385382175446,0.1,0.0007171038538217545,1.6e-06,0.030311785638332367,0.03103048949215412,32.22636885096009,41,4.0,16.0
1,greedy,4,22,4,1,0.0071968622505664825,0.1,0.0007196862250566483,1.6e-06,0.030154801905155182,0.03087608813021183,32.387522531441206,42,4.0,16.0
1,greedy,4,23,4,2,0.007190782576799393,0.1,0.0007190782576799393,1.6e-06,0.030271179974079132,0.03099185823175907,64.53307785044298,43,4.0,16.0
1,greedy,4,24,4,1,0.007185041904449463,0.1,0.0007185041904449463,1.6e-06,0.030237924307584763,0.03095802849802971,32.301798548432885,45,4.0,16.0
1,greedy,4,25,4,1,0.007216077297925949,0.1,0.0007216077297925949,1.6e-06,0.03023320436477661,0.030956412094569206,32.303485201873045,46,4.0,16.0
1,greedy,4,26,4,3,0.0071700215339660645,0.1,0.0007170021533966065,1.6e-06,0.030426573008298874,0.03114517516169548,96.32310572745182,47,4.0,16.0
1,greedy,4,27,4,4,0.00714951753616333,0.1,0.0007149517536163331,1.6e-06,0.030377410352230072,0.031093962105846404,128.64233854738973,50,4.0,16.0
1,greedy,4,28,4,2,0.007245499640703201,0.1,0.0007245499640703202,1.6e-06,0.030354946851730347,0.031081096815800666,64.34779351104694,54,4.0,16.0
1,chain,8,1,8,2,0.013790085911750793,0.1,0.0013790085911750795,3.2e-06,0.029141806066036224,0.030524014657211305,65.52218056701462,8,8.0,8.0
1,chain,8,2,8,2,0.013713527470827103,0.1,0.0013713527470827103,3.2e-06,0.02920863777399063,0.03058319052107334,65.39540073890919,10,8.0,8.0
1,chain,8,3,8,1,0.013739656656980515,0.1,0.0013739656656980516,3.2e-06,0.029184997081756592,0.030562162747454644,32.72019746322712,12,8.0,8.0
1,chain,8,4,8,1,0.01368027925491333,0.1,0.001368027925491333,3.2e-06,0.029257390648126602,0.030628618573617934,32.64920347603771,13,8.0,8.0
1,chain,8,5,8,1,0.013692103326320648,0.1,0.001369210332632065,3.2e-06,0.02928674966096878,0.030659159993600846,32.61667965491289,14,8.0,8.0
1,chain,8,6,8,2,0.013697583228349686,0.1,0.0013697583228349686,3.2e-06,0.029350053519010544,0.03072301184184551,65.0977843674802,15,8.0,8.0
1,chain,8,7,8,1,0.013668272644281387,0.1,0.0013668272644281388,3.2e-06,0.030272290110588074,0.031642317375016216,31.603247895793142,17,8.0,8.0
1,chain,8,8,8,1,0.013836298137903214,0.1,0.0013836298137903215,3.2e-06,0.030272215604782104,0.031659045418572423,31.586549334597475,18,8.0,8.0
1,chain,8,9,8,1,0.013744186609983444,0.1,0.0013744186609983445,3.2e-06,0.03032110631465912,0.03169872497565746,31.547010195770785,19,8.0,8.0
1,chain,8,10,8,1,0.013766475021839142,0.1,0.0013766475021839142,3.2e-06,0.030269332230091095,0.03164917973227501,31.596395497739426,20,8.0,8.0
1,chain,8,11,8,1,0.013794515281915665,0.1,0.0013794515281915665,3.2e-06,0.03027542680501938,0.031658078333210944,31.587514234903793,21,8.0,8.0
1,chain,8,12,8,2,0.013776857405900955,0.1,0.0013776857405900956,3.2e-06,0.030295435339212418,0.03167632107980251,63.138645266329306,22,8.0,8.0
1,chain,8,13,8,1,0.013826657086610794,0.1,0.0013826657086610794,3.2e-06,0.03029407560825348,0.03167994131691456,31.565715037043955,24,8.0,8.0
1,chain,8,14,8,1,0.013847798109054565,0.1,0.0013847798109054565,3.2e-06,0.030344970524311066,0.031732950335216524,31.51298538069504,25,8.0,8.0
1,chain,8,15,8,1,0.013780172914266586,0.1,0.0013780172914266587,3.2e-06,0.03045167773962021,0.031832895031046866,31.41404509469504,26,8.0,8.0
1,chain,8,16,8,1,0.013768520206212997,0.1,0.0013768520206212998,3.2e-06,0.03054017573595047,0.03192022775657177,31.328097268795926,27,8.0,8.0
1,chain,8,17,8,2,0.01369253545999527,0.1,0.001369253545999527,3.2e-06,0.030475717037916183,0.03184817058391571,62.797955528725424,28,8.0,8.0
1,chain,8,18,8,1,0.01377132162451744,0.1,0.0013771321624517442,3.2e-06,0.030489850789308548,0.03187018295176029,31.377290852507226,30,8.0,8.0
1,chain,8,19,8,1,0.013751674443483353,0.1,0.0013751674443483353,3.2e-06,0.03047393262386322,0.031852300068211555,31.39490705093524,31,8.0,8.0
1,chain,8,20,8,1,0.013736393302679062,0.1,0.0013736393302679062,3.2e-06,0.03040783479809761,0.03178467412836552,31.461703711713454,32,8.0,8.0
1,chain,8,21,8,1,0.013838261365890503,0.1,0.0013838261365890503,3.2e-06,0.03031129390001297,0.03169832003660202,31.547413201876342,33,8.0,8.0
1,chain,8,22,8,2,0.01406531035900116,0.1,0.0014065310359001161,3.2e-06,0.03036848083138466,0.03177821186728477,62.936203218500545,34,8.0,8.0
1,chain,8,23,8,1,0.013854913413524628,0.1,0.0013854913413524628,3.2e-06,0.03041156381368637,0.031800255155038835,31.4462885635541,36,8.0,8.0
1,chain,8,24,8,1,0.014425434172153473,0.1,0.0014425434172153475,3.2e-06,0.03050566092133522,0.031951404338550565,31.29752887867475,37,8.0,8.0
1,chain,8,25,8,1,0.01399681344628334,0.1,0.0013996813446283342,3.2e-06,0.030432891100645065,0.0318357724452734,31.411205797472906,38,8.0,8.0
1,chain,8,26,8,1,0.014131929725408554,0.1,0.0014131929725408555,3.2e-06,0.030520424246788025,0.03193681721932888,31.311824003388086,39,8.0,8.0
1,chain,8,27,8,1,0.014844782650470734,0.1,0.0014844782650470735,3.2e-06,0.03037426993250847,0.03186194819755554,31.38540034650864,40,8.0,8.0
1,chain,8,28,8,1,0.013875909149646759,0.1,0.001387590914964676,3.2e-06,0.03045828267931938,0.03184907359428406,31.398087515470767,41,8.0,8.0
1,chain,8,29,8,1,0.013724930584430695,0.1,0.0013724930584430696,3.2e-06,0.030363164842128754,0.03173885790057182,31.507119857075374,42,8.0,8.0
1,chain,8,30,8,1,0.013787757605314255,0.1,0.0013787757605314256,3.2e-06,0.03052964061498642,0.03191161637551784,31.3365511866452,43,8.0,8.0
1,chain,8,31,8,2,0.013723358511924744,0.1,0.0013723358511924745,3.2e-06,0.030483301728963852,0.03185883758015633,62.7769294773556,44,8.0,8.0
1,chain,8,32,8,1,0.013881377875804901,0.1,0.0013881377875804902,3.2e-06,0.030456095933914185,0.03184743372149468,31.399704250740726,46,8.0,8.0
1,chain,8,33,8,3,0.013762298971414566,0.1,0.0013762298971414567,3.2e-06,0.030617687851190567,0.03199711774833203,93.7584448573149,47,8.0,8.0
1,chain,8,34,8,4,0.013745483011007309,0.1,0.001374548301100731,3.2e-06,0.03062920644879341,0.032006954749894144,124.97283891130658,50,8.0,8.0
1,chain,8,35,8,2,0.013822279870510101,0.1,0.0013822279870510101,3.2e-06,0.03064417466521263,0.03202960265226364,62.442235756510485,54,8.0,8.0
1,bfs,8,1,8,3,0.014288194477558136,0.1,0.0014288194477558138,3.2e-06,0.029334113001823425,0.03076613244957924,97.50981878910257,8,8.0,32.0
1,bfs,8,2,8,1,0.014147982001304626,0.1,0.0014147982001304626,3.2e-06,0.029389169067144394,0.03080716726727486,32.45997891738191,11,8.0,32.0
1,bfs,8,3,8,2,0.014099251478910446,0.1,0.0014099251478910447,3.2e-06,0.029301989823579788,0.030715114971470833,65.11452103818146,12,8.0,32.0
1,bfs,8,4,8,2,0.014215238392353058,0.1,0.0014215238392353059,3.2e-06,0.029434427618980408,0.030859151458215713,64.81059606282643,14,8.0,32.0
1,bfs,8,5,8,1,0.014345668256282806,0.1,0.0014345668256282808,3.2e-06,0.02952507883310318,0.03096284565873146,32.29677307511953,16,8.0,32.0
1,bfs,8,6,8,1,0.014291968196630478,0.1,0.001429196819663048,3.2e-06,0.03041977435350418,0.03185217117316723,31.395034095585164,17,8.0,32.0
1,bfs,8,7,8,2,0.014325696974992752,0.1,0.0014325696974992752,3.2e-06,0.030358266085386276,0.03179403578288555,62.90487982266731,18,8.0,32.0
1,bfs,8,8,8,2,0.014330416917800903,0.1,0.0014330416917800904,3.2e-06,0.030362650752067566,0.031798892443847655,62.89527232848493,20,8.0,32.0
1,bfs,8,9,8,2,0.014400560408830643,0.1,0.0014400560408830644,3.2e-06,0.030501041561365128,0.03194429760224819,62.60898345309815,22,8.0,32.0
1,bfs,8,10,8,1,0.014203164726495743,0.1,0.0014203164726495745,3.2e-06,0.030308019369840622,0.031731535842490194,31.514390131124618,24,8.0,32.0
1,bfs,8,11,8,2,0.014138281345367432,0.1,0.0014138281345367433,3.2e-06,0.03045707568526268,0.031874103819799424,62.74686219593877,25,8.0,32.0
1,bfs,8,12,8,1,0.01430848240852356,0.1,0.001430848240852356,3.2e-06,0.030548252165317535,0.031982300406169895,31.267294325303883,27,8.0,32.0
1,bfs,8,13,8,2,0.01436714455485344,0.1,0.001436714455485344,3.2e-06,0.030655138194561005,0.03209505265004635,62.314900112716025,28,8.0,32.0
1,bfs,8,14,8,2,0.014187660068273544,0.1,0.0014187660068273546,3.2e-06,0.030659697949886322,0.03208166395671368,62.34090609198166,30,8.0,32.0
1,bfs,8,15,8,1,0.014312878251075745,0.1,0.0014312878251075745,3.2e-06,0.03057170659303665,0.03200619441814423,31.243951934288777,32,8.0,32.0
1,bfs,8,16,8,1,0.014372318983078003,0.1,0.0014372318983078003,3.2e-06,0.03049888089299202,0.03193931279129982,31.309377460131113,33,8.0,32.0
1,bfs,8,17,8,2,0.014368344098329544,0.1,0.0014368344098329546,3.2e-06,0.0305168516933918,0.03195688610322475,62.5843204353437,34,8.0,32.0
1,bfs,8,18,8,2,0.014181453734636307,0.1,0.0014181453734636307,3.2e-06,0.03045075014233589,0.031872095515799524,62.75081596089491,36,8.0,32.0
1,bfs,8,19,8,2,0.014177534729242325,0.1,0.0014177534729242327,3.2e-06,0.030451778322458267,0.0318727317953825,62.74956325801186,38,8.0,32.0
1,bfs,8,20,8,1,0.014340676367282867,0.1,0.0014340676367282869,3.2e-06,0.03051045536994934,0.03194772300667763,31.301135288764794,40,8.0,32.0
1,bfs,8,21,8,1,0.01411837711930275,0.1,0.0014118377119302751,3.2e-06,0.030574582517147064,0.03198962022907734,31.26013978406153,41,8.0,32.0
1,bfs,8,22,8,1,0.014074210077524185,0.1,0.0014074210077524186,3.2e-06,0.030477508902549744,0.03188812991030216,31.359631399297832,42,8.0,32.0
1,bfs,8,23,8,2,0.014213968068361282,0.1,0.0014213968068361284,3.2e-06,0.030616331845521927,0.03204092865235805,62.4201633385807,43,8.0,32.0
1,bfs,8,24,8,1,0.01415315642952919,0.1,0.001415315642952919,3.2e-06,0.030621755868196487,0.03204027151114941,31.210721783428674,45,8.0,32.0
1,bfs,8,25,8,1,0.014250226318836212,0.1,0.0014250226318836213,3.2e-06,0.03047247603535652,0.03190069866724014,31.347275820856307,46,8.0,32.0
1,bfs,8,26,8,3,0.014225352555513382,0.1,0.0014225352555513383,3.2e-06,0.03079330176115036,0.0322190370167017,93.1126525738451,47,8.0,32.0
1,bfs,8,27,8,3,0.014138530939817429,0.1,0.001413853093981743,3.2e-06,0.030733730643987656,0.032150783737969396,93.31032252433285,50,8.0,32.0
1,bfs,8,28,8,2,0.01455182209610939,0.1,0.001455182209610939,3.2e-06,0.030874889343976974,0.032333271553587915,61.855788291799584,53,8.0,32.0
1,bfs,8,29,8,1,0.01431962102651596,0.1,0.0014319621026515962,3.2e-06,0.03078068420290947,0.03221584630556107,31.040624868742963,55,8.0,32.0
1,greedy,8,1,8,4,0.0143405981361866,0.1,0.00143405981361866,3.2e-06,0.029441576451063156,0.030878836264681818,129.53856051159113,8,8.0,32.0
1,greedy,8,2,8,2,0.014226257801055908,0.1,0.0014226257801055909,3.2e-06,0.029374051839113235,0.030799877619218825,64.93532294920611,12,8.0,32.0
1,greedy,8,3,8,3,0.014326661825180054,0.1,0.0014326661825180055,3.2e-06,0.029476884752511978,0.030912750935029983,97.0473319021386,14,8.0,32.0
1,greedy,8,4,8,1,0.014379732310771942,0.1,0.0014379732310771942,3.2e-06,0.030375700443983078,0.031816873675060274,31.429863606739346,17,8.0,32.0
1,greedy,8,5,8,2,0.01436927542090416,0.1,0.0014369275420904161,3.2e-06,0.030340708792209625,0.03178083633430004,62.93100593584644,18,8.0,32.0
1,greedy,8,6,8,2,0.0143074169754982,0.1,0.0014307416975498201,3.2e-06,0.030368037521839142,0.03180197921938896,62.88916756415728,20,8.0,32.0
1,greedy,8,7,8,2,0.014407329261302948,0.1,0.001440732926130295,3.2e-06,0.030351027846336365,0.03179496077246666,62.903049772966895,22,8.0,32.0
1,greedy,8,8,8,1,0.014379292726516724,0.1,0.0014379292726516724,3.2e-06,0.03035452589392662,0.03179565516657829,31.450838007928226,24,8.0,32.0
1,greedy,8,9,8,3,0.01435212790966034,0.1,0.001435212790966034,3.2e-06,0.030502621084451675,0.03194103387541771,93.92307123498729,25,8.0,32.0
1,greedy,8,10,8,2,0.014329057186841965,0.1,0.0014329057186841965,3.2e-06,0.030647844076156616,0.03208394979484081,62.33646458085424,28,8.0,32.0
1,greedy,8,11,8,3,0.014338653534650803,0.1,0.0014338653534650804,3.2e-06,0.03061191365122795,0.03204897900469303,93.6067261163203,30,8.0,32.0
1,greedy,8,12,8,1,0.014280099421739578,0.1,0.0014280099421739578,3.2e-06,0.03042905032634735,0.03186026026852131,31.38706311787489,33,8.0,32.0
1,greedy,8,13,8,2,0.01429188996553421,0.1,0.001429188996553421,3.2e-06,0.03041258454322815,0.03184497353978157,62.80426006639785,34,8.0,32.0
1,greedy,8,14,8,2,0.014445081353187561,0.1,0.0014445081353187561,3.2e-06,0.030426643788814545,0.0318743519241333,62.74637378542975,36,8.0,32.0
1,greedy,8,15,8,2,0.014331512153148651,0.1,0.0014331512153148652,3.2e-06,0.030462205410003662,0.03189855662531853,62.6987616866827,38,8.0,32.0
1,greedy,8,16,8,1,0.014393284916877747,0.1,0.0014393284916877748,3.2e-06,0.030470803380012512,0.031913331871700285,31.334866695218615,40,8.0,32.0
1,greedy,8,17,8,1,0.014332585036754608,0.1,0.001433258503675461,3.2e-06,0.03055586665868759,0.031992325162363056,31.257496756642016,41,8.0,32.0
1,greedy,8,18,8,1,0.014371167868375778,0.1,0.001437116786837578,3.2e-06,0.03045235201716423,0.03189266880400181,31.355168366296226,42,8.0,32.0
1,greedy,8,19,8,3,0.01445702463388443,0.1,0.0014457024633884432,3.2e-06,0.03059987723827362,0.03204877970166206,93.60730823222012,43,8.0,32.0
1,greedy,8,20,8,1,0.01428990438580513,0.1,0.001428990438580513,3.2e-06,0.030477724969387054,0.031909915407967566,31.33822159084479,46,8.0,32.0
1,greedy,8,21,8,3,0.014168880879878998,0.1,0.0014168880879878998,3.2e-06,0.030725758522748947,0.03214584661073685,93.32465361164223,47,8.0,32.0
1,greedy,8,22,8,4,0.014207612723112106,0.1,0.0014207612723112107,3.2e-06,0.030798982828855515,0.032222944101166724,124.13515001738058,50,8.0,32.0
1,greedy,8,23,8,2,0.014260698109865189,0.1,0.001426069810986519,3.2e-06,0.030693985521793365,0.03212325533277988,62.26019060898595,54,8.0,32.0
1,chain,16,1,16,2,0.027365267276763916,0.1,0.0027365267276763918,6.4e-06,0.02944083884358406,0.03218376557126045,62.14313224385295,8,16.0,16.0
1,chain,16,2,16,2,0.027109269052743912,0.1,0.0027109269052743913,6.4e-06,0.029472291469573975,0.032189618374848364,62.13183321125414,10,16.0,16.0
1,chain,16,3,16,1,0.02797815576195717,0.1,0.002797815576195717,6.4e-06,0.030034393072128296,0.03283860864832401,30.45196009091686,12,16.0,16.0
1,chain,16,4,16,1,0.027506858110427856,0.1,0.002750685811042786,6.4e-06,0.029962826520204544,0.03271991233124733,30.56242907610133,13,16.0,16.0
1,chain,16,5,16,1,0.027792781591415405,0.1,0.0027792781591415407,6.4e-06,0.029948841780424118,0.03273451993956566,30.548790751970582,14,16.0,16.0
1,chain,16,6,16,2,0.02896258234977722,0.1,0.0028962582349777223,6.4e-06,0.03013865277171135,0.03304131100668907,60.53028584716595,15,16.0,16.0
1,chain,16,7,16,1,0.02792135626077652,0.1,0.0027921356260776522,6.4e-06,0.030731890350580215,0.03353042597665787,29.823659284738817,17,16.0,16.0
1,chain,16,8,16,1,0.02757221832871437,0.1,0.0027572218328714374,6.4e-06,0.030679717659950256,0.033443339492821696,29.901320118304596,18,16.0,16.0
1,chain,16,9,16,1,0.027697719633579254,0.1,0.0027697719633579254,6.4e-06,0.030736755579710007,0.033512927543067936,29.839231404504602,19,16.0,16.0
1,chain,16,10,16,1,0.027548808604478836,0.1,0.002754880860447884,6.4e-06,0.030692774802446365,0.03345405566289425,29.89174197821269,20,16.0,16.0
1,chain,16,11,16,1,0.02831665426492691,0.1,0.002831665426492691,6.4e-06,0.0307072214782238,0.03354528690471649,29.810447078316667,21,16.0,16.0
1,chain,16,12,16,2,0.027422968298196793,0.1,0.0027422968298196795,6.4e-06,0.030695147812366486,0.033443844642186166,59.801736953328444,22,16.0,16.0
1,chain,16,13,16,1,0.027516964823007584,0.1,0.0027516964823007584,6.4e-06,0.030666515231132507,0.033424611713433264,29.918073800633042,24,16.0,16.0
1,chain,16,14,16,1,0.027459971606731415,0.1,0.0027459971606731415,6.4e-06,0.030698366463184357,0.0334507636238575,29.894683758034976,25,16.0,16.0
1,chain,16,15,16,1,0.02738822251558304,0.1,0.002738822251558304,6.4e-06,0.030704248696565628,0.033449470948123936,29.89583905679341,26,16.0,16.0
1,chain,16,16,16,1,0.027528461068868637,0.1,0.0027528461068868637,6.4e-06,0.030691321939229965,0.03345056804611683,29.894858545342004,27,16.0,16.0
1,chain,16,17,16,2,0.027673304080963135,0.1,0.002767330408096314,6.4e-06,0.030711311846971512,0.03348504225506783,59.728161152232325,28,16.0,16.0
1,chain,16,18,16,1,0.027489464730024338,0.1,0.002748946473002434,6.4e-06,0.030714064836502075,0.03346941130950451,29.878027753539364,30,16.0,16.0
1,chain,16,19,16,1,0.02763558179140091,0.1,0.002763558179140091,6.4e-06,0.030749958008527756,0.03351991618766785,29.833010154360267,31,16.0,16.0
1,chain,16,20,16,1,0.027677297592163086,0.1,0.0027677297592163088,6.4e-06,0.030702631920576096,0.033476761679792404,29.87146754411525,32,16.0,16.0
1,chain,16,21,16,1,0.027574393898248672,0.1,0.0027574393898248672,6.4e-06,0.03058312088251114,0.03334696027233601,29.987740766572376,33,16.0,16.0
1,chain,16,22,16,2,0.027633994817733765,0.1,0.0027633994817733766,6.4e-06,0.030639946460723877,0.03340974594249725,59.86277188226076,34,16.0,16.0
1,chain,16,23,16,1,0.027491789311170578,0.1,0.002749178931117058,6.4e-06,0.030693478882312775,0.033449057813429835,29.89620830511103,36,16.0,16.0
1,chain,16,24,16,1,0.027642786502838135,0.1,0.0027642786502838136,6.4e-06,0.030750077217817307,0.03352075586810112,29.83226285036179,37,16.0,16.0
1,chain,16,25,16,1,0.027828268706798553,0.1,0.0027828268706798554,6.4e-06,0.030751269310712814,0.03354049618139267,29.81470502379664,38,16.0,16.0
1,chain,16,26,16,1,0.027821261435747147,0.1,0.002782126143574715,6.4e-06,0.03074656054377556,0.03353508668735027,29.819514388707656,39,16.0,16.0
1,chain,16,27,16,1,0.02758573368191719,0.1,0.002758573368191719,6.4e-06,0.030701205134391785,0.0334661785025835,29.880913947877335,40,16.0,16.0
1,chain,16,28,16,1,0.027474917471408844,0.1,0.0027474917471408847,6.4e-06,0.030753713101148605,0.03350760484828949,29.843971376875313,41,16.0,16.0
1,chain,16,29,16,1,0.027437876909971237,0.1,0.002743787690997124,6.4e-06,0.030784007161855698,0.03353419485285282,29.820307432099508,42,16.0,16.0
1,chain,16,30,16,1,0.027557402849197388,0.1,0.002755740284919739,6.4e-06,0.030751902610063553,0.03351404289498329,29.83823835081651,43,16.0,16.0
1,chain,16,31,16,2,0.02747514843940735,0.1,0.002747514843940735,6.4e-06,0.030729074031114578,0.03348298887505531,59.731824045433164,44,16.0,16.0
1,chain,16,32,16,1,0.027543719857931137,0.1,0.002754371985793114,6.4e-06,0.030767664313316345,0.03352843629910946,29.82542910975424,46,16.0,16.0
1,chain,16,33,16,3,0.02739967405796051,0.1,0.002739967405796051,6.4e-06,0.030814278870821,0.03356064627661705,89.3904120699312,47,16.0,16.0
1,chain,16,34,16,4,0.027397599071264267,0.1,0.002739759907126427,6.4e-06,0.03094932809472084,0.03369548800184727,118.71025579984804,50,16.0,16.0
1,chain,16,35,16,2,0.027697712182998657,0.1,0.002769771218299866,6.4e-06,0.031022898852825165,0.03379907007112503,59.1732256476673,54,16.0,16.0
1,bfs,16,1,16,3,0.028381969779729843,0.1,0.0028381969779729846,6.4e-06,0.03068794310092926,0.033532540078902245,89.46533704100507,8,16.0,64.0
1,bfs,16,2,16,1,0.029081065207719803,0.1,0.0029081065207719804,6.4e-06,0.029950834810733795,0.032865341331505774,30.4271904531041,11,16.0,64.0
1,bfs,16,3,16,2,0.028221827000379562,0.1,0.0028221827000379563,6.4e-06,0.029723722487688065,0.03255230518772602,61.43958126670883,12,16.0,64.0
1,bfs,16,4,16,3,0.028024785220623016,0.1,0.002802478522062302,6.4e-06,0.029873888939619064,0.03268276746168137,91.79149236726433,14,16.0,64.0
1,bfs,16,5,16,1,0.028554290533065796,0.1,0.0028554290533065797,6.4e-06,0.03084292635321617,0.03370475540652275,29.66940385529319,17,16.0,64.0
1,bfs,16,6,16,2,0.0285344161093235,0.1,0.0028534416109323502,6.4e-06,0.03095094859600067,0.03381079020693302,59.15271390462483,18,16.0,64.0
1,bfs,16,7,16,2,0.02856503054499626,0.1,0.0028565030544996264,6.4e-06,0.03085392341017723,0.03371682646467686,59.317563653129774,20,16.0,64.0
1,bfs,16,8,16,2,0.028420060873031616,0.1,0.002842006087303162,6.4e-06,0.03094855695962906,0.03379696304693222,59.17691471931061,22,16.0,64.0
1,bfs,16,9,16,1,0.028865821659564972,0.1,0.002886582165956497,6.4e-06,0.0309009812772274,0.0337939634431839,29.5910836762681,24,16.0,64.0
1,bfs,16,10,16,3,0.02874067798256874,0.1,0.0028740677982568743,6.4e-06,0.030982594937086105,0.03386306273534298,88.592104720312,25,16.0,64.0
1,bfs,16,11,16,2,0.02848900854587555,0.1,0.002848900854587555,6.4e-06,0.03101746365427971,0.03387276450886727,59.04448689083044,28,16.0,64.0
1,bfs,16,12,16,3,0.0283619686961174,0.1,0.0028361968696117403,6.4e-06,0.030972100794315338,0.03381469766392708,88.71881777018953,30,16.0,64.0
1,bfs,16,13,16,1,0.02855605259537697,0.1,0.002855605259537697,6.4e-06,0.030757442116737366,0.03361944737627506,29.744688804899596,33,16.0,64.0
1,bfs,16,14,16,2,0.028441883623600006,0.1,0.0028441883623600006,6.4e-06,0.030885271728038788,0.03373586009039879,59.28409694137898,34,16.0,64.0
1,bfs,16,15,16,3,0.028488948941230774,0.1,0.0028488948941230775,6.4e-06,0.030894700437784195,0.03374999533190727,88.8889011834558,36,16.0,64.0
1,bfs,16,16,16,2,0.028457816690206528,0.1,0.002845781669020653,6.4e-06,0.030966445803642273,0.03381862747266293,59.1390056150767,39,16.0,64.0
1,bfs,16,17,16,1,0.02854325994849205,0.1,0.002854325994849205,6.4e-06,0.03090491145849228,0.033765637453341484,29.615907633369407,41,16.0,64.0
1,bfs,16,18,16,1,0.028466638177633286,0.1,0.0028466638177633286,6.4e-06,0.030919604003429413,0.033772667821192745,29.609742567405004,42,16.0,64.0
1,bfs,16,19,16,2,0.028645355254411697,0.1,0.00286453552544117,6.4e-06,0.030911501497030258,0.033782437022471426,59.20236005086426,43,16.0,64.0
1,bfs,16,20,16,1,0.0283348448574543,0.1,0.0028334844857454303,6.4e-06,0.030861038714647293,0.033700923200392724,29.67277762848784,45,16.0,64.0
1,bfs,16,21,16,1,0.028472699224948883,0.1,0.0028472699224948886,6.4e-06,0.031010255217552185,0.033863925140047074,29.52994952192981,46,16.0,64.0
1,bfs,16,22,16,3,0.028559129685163498,0.1,0.00285591296851635,6.4e-06,0.031018994748592377,0.033881307717108726,88.54439813977777,47,16.0,64.0
1,bfs,16,23,16,3,0.028324797749519348,0.1,0.002832479774951935,6.4e-06,0.031080245971679688,0.033919125746631626,88.44567582340822,50,16.0,64.0
1,bfs,16,24,16,3,0.02861372008919716,0.1,0.002861372008919716,6.4e-06,0.03120410442352295,0.034071876432442666,88.049157079692,53,16.0,64.0
1,greedy,16,1,16,4,0.028422709554433823,0.1,0.0028422709554433824,6.4e-06,0.029833130538463593,0.032681801493906974,122.39227390037661,8,16.0,64.0
1,greedy,16,2,16,2,0.02822130173444748,0.1,0.002822130173444748,6.4e-06,0.029690038412809372,0.03251856858625412,61.50332216176998,12,16.0,64.0
1,greedy,16,3,16,3,0.02836567535996437,0.1,0.0028365675359964372,6.4e-06,0.029822368174791336,0.03266533571078777,91.84047660068119,14,16.0,64.0
1,greedy,16,4,16,1,0.02858749032020569,0.1,0.002858749032020569,6.4e-06,0.030756384134292603,0.033621533166313174,29.742843523921806,17,16.0,64.0
1,greedy,16,5,16,2,0.028672154992818832,0.1,0.0028672154992818834,6.4e-06,0.030790239572525024,0.03366385507180691,59.41090216001367,18,16.0,64.0
1,greedy,16,6,16,2,0.029575727880001068,0.1,0.002957572788000107,6.4e-06,0.03084731101989746,0.033811283807897566,59.15185035159311,20,16.0,64.0
1,greedy,16,7,16,2,0.028318315744400024,0.1,0.0028318315744400024,6.4e-06,0.030904997140169144,0.03374322871460915,59.271150870458904,22,16.0,64.0
1,greedy,16,8,16,1,0.02834239974617958,0.1,0.002834239974617958,6.4e-06,0.030797544866800308,0.03363818484141827,29.728120132353656,24,16.0,64.0
1,greedy,16,9,16,3,0.028851669281721115,0.1,0.002885166928172112,6.4e-06,0.030960310250520706,0.03385187717869282,88.62137789771586,25,16.0,64.0
1,greedy,16,10,16,2,0.028412971645593643,0.1,0.0028412971645593644,6.4e-06,0.030992839485406876,0.03384053664996624,59.10071760052881,28,16.0,64.0
1,greedy,16,11,16,3,0.02838722988963127,0.1,0.0028387229889631272,6.4e-06,0.030953824520111084,0.03379894750907421,88.7601603332344,30,16.0,64.0
1,greedy,16,12,16,1,0.03061213716864586,0.1,0.003061213716864586,6.4e-06,0.030732128769159317,0.0337997424860239,29.58602422528802,33,16.0,64.0
1,greedy,16,13,16,2,0.028478354215621948,0.1,0.002847835421562195,6.4e-06,0.030819006264209747,0.033673241685771946,59.394341021971336,34,16.0,64.0
1,greedy,16,14,16,2,0.02842777594923973,0.1,0.0028427775949239733,6.4e-06,0.03072332963347435,0.03357250722839832,59.572554006578315,36,16.0,64.0
1,greedy,16,15,16,3,0.028360985219478607,0.1,0.002836098521947861,6.4e-06,0.03082539141178131,0.03366788993372917,89.10567326628151,38,16.0,64.0
1,greedy,16,16,16,1,0.028450679033994675,0.1,0.002845067903399468,6.4e-06,0.03084525838494301,0.03369672628834248,29.6764733595487,41,16.0,64.0
1,greedy,16,17,16,1,0.028238046914339066,0.1,0.0028238046914339067,6.4e-06,0.03082650527358055,0.03365670996501446,29.711757359512617,42,16.0,64.0
1,greedy,16,18,16,3,0.028449036180973053,0.1,0.0028449036180973053,6.4e-06,0.030954264104366302,0.03380556772246361,88.7427782497058,43,16.0,64.0
1,greedy,16,19,16,1,0.02934606745839119,0.1,0.002934606745839119,6.4e-06,0.031002890318632126,0.03394389706447125,29.460376871301865,46,16.0,64.0
