context_len,source_type,entropy_bin,n,entropy_mean,entropy_min,entropy_max,target_entropy_mean,greedy_accept_top1_rate,seq_accept_top1_mean,greedy_gain_top1_vs_top0_mean,seq_gain_top1_vs_top0_mean,target_mass_on_draft_top1_mean,draft_top1_mass_mean,greedy_accept_top2_rate,seq_accept_top2_mean,greedy_gain_top2_vs_top1_mean,seq_gain_top2_vs_top1_mean,target_mass_on_draft_top2_mean,draft_top2_mass_mean,greedy_accept_top3_rate,seq_accept_top3_mean,greedy_gain_top3_vs_top2_mean,seq_gain_top3_vs_top2_mean,target_mass_on_draft_top3_mean,draft_top3_mass_mean,greedy_accept_top4_rate,seq_accept_top4_mean,greedy_gain_top4_vs_top3_mean,seq_gain_top4_vs_top3_mean,target_mass_on_draft_top4_mean,draft_top4_mass_mean,greedy_accept_top5_rate,seq_accept_top5_mean,greedy_gain_top5_vs_top4_mean,seq_gain_top5_vs_top4_mean,target_mass_on_draft_top5_mean,draft_top5_mass_mean,seq_minus_greedy_top1,seq_minus_greedy_top2,seq_minus_greedy_top3,seq_minus_greedy_top4,seq_minus_greedy_top5
256,code,6,500,5.070538454055786,4.744341850280762,5.387018203735352,0.6868496737494666,0.21,0.27592476630210877,0.21,0.27592476630210877,0.19790815839212905,0.1891912358254194,0.316,0.4035329964160919,0.106,0.12760823011398315,0.2967193745511761,0.26856802363693716,0.374,0.48537198185920716,0.058,0.08183898544311523,0.3523542588790408,0.31799350611213595,0.412,0.53494038438797,0.038,0.049568402528762816,0.39138683100416394,0.35409168538823727,0.426,0.5667295813560486,0.014,0.031789196968078616,0.40853932327510295,0.38221925153955816,0.06592476630210878,0.08753299641609191,0.11137198185920716,0.12294038438797,0.14072958135604857
256,code,7,500,5.6956959238052365,5.394942283630371,5.994393348693848,0.7907806582279666,0.16,0.22752251970767975,0.16,0.22752251970767975,0.1471392017615019,0.13192291385307908,0.23,0.33941498649120333,0.07,0.11189246678352356,0.222672714648484,0.19233184153400362,0.276,0.39841838991642,0.046,0.05900340342521668,0.26446571009227193,0.23170686005055904,0.316,0.448105369925499,0.04,0.04968698000907898,0.2977408377882819,0.26145686372183263,0.336,0.4824889304637909,0.02,0.03438356053829193,0.3150317146661439,0.2853554412946105,0.06752251970767975,0.10941498649120332,0.12241838991641996,0.13210536992549898,0.14648893046379086
256,code,8,500,6.274059573173523,5.996176719665527,6.543533802032471,0.850819559820212,0.092,0.15984560525417327,0.092,0.15984560525417327,0.08981264642649256,0.08574480171129108,0.144,0.243377077460289,0.052,0.08353147220611572,0.13207335411315357,0.12922313275933267,0.186,0.30972906506061554,0.042,0.06635198760032654,0.17063243815068718,0.15976223177090287,0.208,0.3540543723106384,0.022,0.044325307250022886,0.19611363046469352,0.18338644584640862,0.234,0.39988982009887697,0.026,0.045835447788238524,0.22124108389602762,0.20307446387037634,0.06784560525417327,0.09937707746028901,0.12372906506061554,0.14605437231063842,0.16588982009887696
256,code,9,500,6.891041334152222,6.543920516967773,7.989625930786133,0.989869989383613,0.066,0.11526710498332977,0.066,0.11526710498332977,0.0558855098675411,0.048105061903595925,0.12,0.20594405364990234,0.054,0.09067694866657257,0.10904475885811446,0.07576587702147662,0.142,0.25760059583187106,0.022,0.05165654218196869,0.13000396620242047,0.09670172572880983,0.172,0.31911675941944123,0.03,0.06151616358757019,0.15721036523333334,0.1137844529049471,0.194,0.36467194771766664,0.022,0.045555188298225406,0.1766206279041499,0.12824789522588254,0.04926710498332977,0.08594405364990235,0.11560059583187107,0.14711675941944125,0.17067194771766664
256,json_config,0,500,0.37568944694008677,0.002569599309936166,0.7191113233566284,0.1745639774351407,0.834,0.8355701915025711,0.834,0.8355701915025711,0.8306089238696843,0.9472978501319885,0.912,0.9397357090711593,0.078,0.10416551756858826,0.9028547365986269,0.9658800834018184,0.92,0.9492790554761886,0.008,0.009543346405029298,0.911522945127253,0.971807334599951,0.922,0.9544309811592102,0.002,0.0051519256830215455,0.9148147537912189,0.9755914275409705,0.926,0.9611711196899414,0.004,0.006740138530731201,0.9263110213429675,0.9778140683174633,0.0015701915025710944,0.027735709071159298,0.029279055476188587,0.03243098115921017,0.035171119689941355
256,json_config,1,500,0.9857152485847473,0.7199947834014893,1.2174403667449951,0.24488748984245798,0.712,0.7147650595903396,0.712,0.7147650595903396,0.7031621300166955,0.8556567620038986,0.768,0.8024860479831696,0.056,0.0877209883928299,0.7608385582292655,0.8985357310618274,0.778,0.8322380954027175,0.01,0.029752047419548035,0.7728856820326068,0.9124083337630146,0.786,0.839118837594986,0.008,0.006880742192268372,0.7785560135118096,0.9209104202775051,0.794,0.8409140485525132,0.008,0.0017952109575271606,0.7863677697577919,0.9265449024054687,0.00276505959033968,0.034486047983169565,0.05423809540271751,0.053118837594985924,0.04691404855251313
256,json_config,2,500,1.4974302220344544,1.219748616218567,1.834205985069275,0.23110804002661342,0.682,0.6829461998939514,0.682,0.6829461998939514,0.6734451500430474,0.7232692126631737,0.722,0.7530875463485718,0.04,0.07014134645462036,0.7144550342031796,0.8241459273574874,0.84,0.8752694345712662,0.118,0.1221818882226944,0.7953167115718925,0.8556761847892776,0.876,0.9036631107330322,0.036,0.02839367616176605,0.8292085952239463,0.8742454923251644,0.93,0.9506247788667679,0.054,0.04696166813373566,0.9162255834808319,0.8850317927645519,0.0009461998939513938,0.031087546348571804,0.03526943457126619,0.02766311073303218,0.020624778866767834
256,json_config,3,500,2.1298651609420776,1.8369379043579102,2.552994966506958,0.28747336559253306,0.584,0.5904059654474259,0.584,0.5904059654474259,0.5598896408298166,0.5926477371156216,0.752,0.7752948251962661,0.168,0.18488885974884034,0.7201512754952325,0.6995590428467839,0.774,0.7961904603242874,0.022,0.02089563512802124,0.7420214097705136,0.7488011199543253,0.822,0.8458241702318191,0.048,0.049633709907531735,0.7879380667799974,0.7854101279303431,0.832,0.8601156613826751,0.01,0.014291491150856019,0.8108154443255796,0.8084396838638932,0.006405965447425888,0.023294825196266133,0.022190460324287398,0.023824170231819153,0.028115661382675183
256,json_config,4,500,3.05272669506073,2.5540928840637207,3.4565324783325195,0.8089640930166144,0.36,0.4652019639015198,0.36,0.4652019639015198,0.3360974580045384,0.37029010206460955,0.48,0.6476900202035903,0.12,0.18248805630207063,0.44833159050579446,0.4859109883029014,0.57,0.7381855366230011,0.09,0.0904955164194107,0.5235967378003286,0.5535612682579085,0.596,0.7639886716604233,0.026,0.02580313503742218,0.5615463337607344,0.6039709532167763,0.632,0.7910595461130142,0.036,0.027070874452590942,0.6136170315487993,0.6432054881956428,0.10520196390151981,0.16769002020359036,0.16818553662300118,0.1679886716604233,0.1590595461130142
256,json_config,5,500,3.765920111656189,3.4574456214904785,4.067587375640869,0.9833738986593523,0.278,0.4020255744457245,0.278,0.4020255744457245,0.27039010991413465,0.2768804465532303,0.38,0.5997922860383987,0.102,0.19776671159267425,0.37043355902205793,0.37986146431788803,0.482,0.7105456119775773,0.102,0.11075332593917847,0.45147165734777733,0.4445492480173707,0.526,0.754826329946518,0.044,0.04428071796894074,0.501685125670419,0.493307509502396,0.568,0.7858727293014527,0.042,0.03104639935493469,0.5423204932173281,0.5308763600969687,0.12402557444572448,0.21979228603839873,0.22854561197757728,0.22882632994651797,0.21787272930145274
256,json_config,6,500,4.480886999130249,4.070036888122559,4.921485424041748,0.7622640946109405,0.278,0.36368382394313814,0.278,0.36368382394313814,0.2624178635789012,0.2358696722537279,0.398,0.5144032484292984,0.12,0.15071942448616027,0.37114590543265286,0.3287117888890207,0.464,0.6041161923408508,0.066,0.08971294391155243,0.43311997204785063,0.38604354511573913,0.51,0.6487604672908783,0.046,0.044644274950027464,0.47781150286919244,0.4272004571035504,0.534,0.6891925358772277,0.024,0.040432068586349484,0.5046352638200675,0.4580671547614038,0.08568382394313812,0.11640324842929839,0.14011619234085076,0.13876046729087832,0.1551925358772277
256,json_config,7,500,5.422917856216431,4.922222137451172,5.920867919921875,1.131140283508079,0.166,0.25259807860851285,0.166,0.25259807860851285,0.154028317645024,0.13371496626734733,0.242,0.37060508120059965,0.076,0.1180070025920868,0.21972398015266426,0.19914127435721457,0.276,0.4551825534105301,0.034,0.08457747220993042,0.2581643083699269,0.24300236321240665,0.312,0.52566723549366,0.036,0.07048468208312988,0.2921886127880031,0.2768976163864136,0.334,0.5702587537765503,0.022,0.04459151828289032,0.3152461353394032,0.30457078117877245,0.08659807860851285,0.12860508120059966,0.17918255341053008,0.21366723549366,0.2362587537765503
256,json_config,8,500,6.40034594631195,5.922934532165527,6.987005233764648,1.5480250364106796,0.09,0.15110557997226715,0.09,0.15110557997226715,0.07347424395967249,0.08204242471791803,0.126,0.24582732141017913,0.036,0.09472174143791198,0.10724823809861043,0.11768354108557105,0.146,0.294276536822319,0.02,0.048449215412139895,0.12507462756248572,0.14397377980872988,0.164,0.34066778779029844,0.018,0.04639125096797943,0.1445846413330143,0.16509073385223746,0.188,0.3791561870574951,0.024,0.03848839926719665,0.1677343746957355,0.18272660856880246,0.06110557997226715,0.11982732141017913,0.14827653682231903,0.17666778779029843,0.1911561870574951
256,json_config,9,500,7.2364846820831294,6.9880690574646,7.662984848022461,3.314479188331945,0.006,0.15759857761859894,0.006,0.15759857761859894,0.009097534112643156,0.02493517042323947,0.01,0.2472432461977005,0.004,0.08964466857910157,0.015008740307438092,0.04047994836885482,0.022,0.32154087781906127,0.012,0.07429763162136079,0.024146875617904403,0.05311303980275989,0.026,0.3818098282814026,0.004,0.060268950462341306,0.029887737048900756,0.06403297591116279,0.034,0.4231354407072067,0.008,0.04132561242580414,0.032178925922036326,0.07381689271330834,0.15159857761859893,0.23724324619770049,0.29954087781906125,0.35580982828140256,0.38913544070720674
256,math,0,500,0.3626945045599714,0.001905085751786828,0.7378842830657959,0.0968179450122546,0.876,0.8735888291597367,0.876,0.8735888291597367,0.8682791331921919,0.9495660276412964,0.904,0.9119161159992218,0.028,0.03832728683948517,0.8980451167466367,0.9654199120715456,0.924,0.9312172219753265,0.02,0.019301105976104738,0.9159019004390813,0.9712565953406774,0.928,0.9367198152542114,0.004,0.0055025932788848875,0.920335343222328,0.9747954990197313,0.932,0.9454561544656753,0.004,0.008736339211463929,0.9259624920455777,0.9772999057981552,-0.0024111708402633214,0.007916115999221818,0.007217221975326482,0.008719815254211394,0.013456154465675274
256,math,1,500,1.1482020093202592,0.7396978139877319,1.5317296981811523,0.23219623038114243,0.658,0.6632492288351058,0.658,0.6632492288351058,0.6395303941426381,0.7917370937466621,0.754,0.7837811161279679,0.096,0.12053188729286193,0.7416858210041062,0.8642931299582124,0.806,0.8384181071519852,0.052,0.05463699102401733,0.7901701360578165,0.8907299529174343,0.83,0.8660024894475937,0.024,0.02758438229560852,0.8181146073787594,0.9063249470072333,0.846,0.8878793343305588,0.016,0.02187684488296509,0.8362014237472736,0.9170560121235903,0.0052492288351058125,0.029781116127967855,0.03241810715198512,0.036002489447593766,0.04187933433055879
256,math,2,500,1.8271329174041748,1.5324305295944214,2.1010613441467285,0.33419109171472516,0.474,0.5186781059503556,0.474,0.5186781059503556,0.4648970504061963,0.581686705738306,0.628,0.6895511558055878,0.154,0.17087304985523225,0.61502680658351,0.7177977471007034,0.71,0.7810327433347702,0.082,0.09148158752918244,0.6977821481607257,0.783817482274957,0.76,0.8294214073419571,0.05,0.04838866400718689,0.7511834368623094,0.8250392105211504,0.798,0.864170944571495,0.038,0.03474953722953796,0.7892127853547837,0.8530885442742147,0.044678105950355596,0.06155115580558779,0.07103274333477028,0.06942140734195712,0.06617094457149497
256,math,3,500,2.4164828605651856,2.103081226348877,2.7468454837799072,0.38702539467142105,0.448,0.4810409500598907,0.448,0.4810409500598907,0.42496504504232563,0.45638208734989166,0.584,0.6403339916467666,0.136,0.1592930415868759,0.5643279174611929,0.6064578183125705,0.678,0.7451330915689468,0.094,0.10479909992218017,0.6571230314966234,0.6838561796844006,0.728,0.8025278640985489,0.05,0.05739477252960205,0.7098751651352208,0.7334718942660838,0.79,0.8543315119743348,0.062,0.05180364787578583,0.7670767968374811,0.7700018745050765,0.03304095005989072,0.05633399164676667,0.06713309156894676,0.07452786409854895,0.06433151197433473
256,math,4,500,3.0268227787017823,2.747091054916382,3.310798168182373,0.4918777575201602,0.362,0.41755379796028136,0.362,0.41755379796028136,0.3478453762450849,0.39099835786223414,0.5,0.5928332086801529,0.138,0.17527941071987152,0.4894303138644955,0.5244552321732044,0.602,0.7014552284479141,0.102,0.10862201976776123,0.5905776015104762,0.5979174585966394,0.668,0.762667074561119,0.066,0.06121184611320495,0.6539282539668684,0.6456985410274938,0.712,0.8104547464847565,0.044,0.04778767192363739,0.6993925154807858,0.6812998622115701,0.05555379796028137,0.09283320868015288,0.0994552284479141,0.094667074561119,0.0984547464847565
256,math,5,500,3.6238418922424316,3.311645030975342,3.935093402862549,0.5176737494453437,0.34,0.3876541086435318,0.34,0.3876541086435318,0.3119998459837436,0.304009403064847,0.484,0.560391867518425,0.144,0.17273775887489318,0.45328213569248293,0.42588227494619785,0.558,0.6455328651666641,0.074,0.08514099764823914,0.5247130679382762,0.4979437198210508,0.616,0.7079215589761734,0.058,0.062388693809509274,0.5810161909811419,0.5470882639810443,0.666,0.7544129152297974,0.05,0.04649135625362396,0.6317864541234954,0.5844305437849835,0.047654108643531756,0.07639186751842497,0.08753286516666403,0.09192155897617338,0.08841291522979733
256,math,6,500,4.270468679904938,3.936185836791992,4.613802909851074,0.6235094247958077,0.266,0.34245244538784025,0.266,0.34245244538784025,0.2580888875768089,0.23935932256281375,0.398,0.5049023954868317,0.132,0.16244995009899138,0.38136095811712467,0.3433927763905376,0.484,0.6069621496200561,0.086,0.10205975413322449,0.4585948540029059,0.40720012483745816,0.548,0.6749407711029053,0.064,0.06797862148284912,0.5208576235605135,0.4515417861388996,0.598,0.7267595064640046,0.05,0.051818735361099245,0.5657006277289396,0.48524201774504033,0.07645244538784024,0.10690239548683167,0.12296214962005614,0.12694077110290525,0.12875950646400458
256,math,7,500,4.9865202121734615,4.616919040679932,5.349114894866943,0.646522172138024,0.202,0.27616951978206633,0.202,0.27616951978206633,0.191188551729474,0.16994689775258304,0.294,0.40103943717479706,0.092,0.1248699173927307,0.2792050724220966,0.24956348562054337,0.346,0.4717976105213165,0.052,0.07075817334651947,0.3328841199274446,0.30232129063364116,0.402,0.5427278571128845,0.056,0.07093024659156799,0.3851754941111529,0.341853484114632,0.436,0.5921917172670365,0.034,0.04946386015415192,0.4201698500256452,0.3734323356105015,0.07416951978206632,0.10703943717479708,0.12579761052131655,0.1407278571128845,0.15619171726703646
256,math,8,500,5.758464939117432,5.34938383102417,6.20587682723999,0.6390201750473179,0.18,0.24357541143894196,0.18,0.24357541143894196,0.16967590915746816,0.11950567395240068,0.256,0.3467166625261307,0.076,0.10314125108718872,0.24089044858114567,0.18041830232739448,0.304,0.4134116060733795,0.048,0.06669494354724884,0.2871548018185568,0.22157823904231191,0.342,0.4704789444208145,0.038,0.057067338347435,0.3273580615886966,0.2528527196999639,0.374,0.5113717445135116,0.032,0.04089280009269714,0.36053541219344387,0.2784177859164774,0.06357541143894196,0.0907166625261307,0.10941160607337952,0.12847894442081448,0.13737174451351164
256,math,9,500,6.788718645095825,6.208909511566162,8.53474235534668,0.5938049502723693,0.08,0.12299453723430634,0.08,0.12299453723430634,0.0738948592846842,0.06725228909403086,0.118,0.18740307807922363,0.038,0.0644085408449173,0.1136753443541463,0.10391815729252994,0.152,0.23654759478569032,0.034,0.049144516706466676,0.1463386926862225,0.12976678170822561,0.172,0.2606411427259445,0.02,0.02409354794025421,0.16429081260442574,0.15013369044847785,0.188,0.29144449150562285,0.016,0.030803348779678344,0.17902032178321275,0.1673473168751225,0.04299453723430634,0.06940307807922363,0.08454759478569032,0.08864114272594453,0.10344449150562285
256,natural_language,0,500,0.24341077411943116,0.0013771188678219914,0.648327112197876,0.0797967821051177,0.97,0.967127623796463,0.97,0.967127623796463,0.9610581448569667,0.9579549711942673,0.986,0.9881999545097351,0.016,0.021072330713272094,0.978688265403204,0.9817067119710555,0.988,0.9908561406135559,0.002,0.002656186103820801,0.9813617569254058,0.986142965077348,0.988,0.9929190403223038,0.0,0.0020628997087478638,0.9818089888888187,0.988152598780659,0.988,0.9932326146364212,0.0,0.00031357431411743167,0.9825225222738524,0.9893980692760915,-0.002872376203536975,0.0021999545097350914,0.0028561406135558798,0.004919040322303836,0.005232614636421218
256,natural_language,1,500,1.2977413189411164,0.652923583984375,1.926578402519226,0.43909171249278733,0.736,0.7509017260074615,0.736,0.7509017260074615,0.6968235775227457,0.6930432603359222,0.876,0.8957411215305329,0.14,0.1448393955230713,0.8306252198340189,0.8319950443916023,0.92,0.9471076374053955,0.044,0.05136651587486267,0.8789046455643958,0.877383632192068,0.936,0.962469970703125,0.016,0.015362333297729493,0.8982600595475043,0.9002466958553705,0.94,0.9682134264707565,0.004,0.005743455767631531,0.9057819629428248,0.9143771757373834,0.014901726007461535,0.019741121530532868,0.027107637405395457,0.026469970703124956,0.02821342647075653
256,natural_language,2,500,2.3455528423786163,1.9266717433929443,2.7632408142089844,0.8840206800047308,0.528,0.5996670877933502,0.528,0.5996670877933502,0.4628438424784984,0.46459759947657586,0.69,0.7980201575756073,0.162,0.19835306978225709,0.6223289867347055,0.6133401919491589,0.768,0.8786718152761459,0.078,0.08065165770053863,0.7062055768397879,0.6888825329989194,0.812,0.9073765141963959,0.044,0.02870469892024994,0.747427181227528,0.7383638391057029,0.834,0.9261051499843598,0.022,0.018728635787963868,0.7755060078702758,0.7749399463254958,0.07166708779335018,0.10802015757560735,0.11067181527614589,0.09537651419639581,0.09210514998435981
256,natural_language,3,500,3.0997763156890867,2.7686960697174072,3.405639886856079,1.2928680468220846,0.408,0.5208613218069077,0.408,0.5208613218069077,0.332498711584706,0.36564891777932645,0.574,0.7536555737257004,0.166,0.23279425191879272,0.47384864626621004,0.5018642965387553,0.646,0.844898845911026,0.072,0.09124327218532562,0.553729686179861,0.5775403451900929,0.706,0.8792689151763916,0.06,0.0343700692653656,0.602981181348505,0.6285772731536999,0.748,0.9032702304124832,0.042,0.024001315236091614,0.6451155547953438,0.6659711302109063,0.11286132180690772,0.1796555737257004,0.19889884591102602,0.17326891517639165,0.15527023041248322
256,natural_language,4,500,3.6794736881256105,3.405740737915039,3.9415621757507324,1.4402154765863924,0.384,0.485006192445755,0.384,0.485006192445755,0.3011905191447127,0.29025464090704917,0.516,0.6835071966648102,0.132,0.19850100421905517,0.4168338205305423,0.4131568390093744,0.59,0.7952865031957627,0.074,0.11177930653095246,0.48971701687909297,0.4852134521305561,0.644,0.8569758036136628,0.054,0.061689300417900085,0.547028357058658,0.5352919476274401,0.682,0.8830594707727433,0.038,0.026083667159080507,0.5810655210136035,0.5729884912539274,0.10100619244575498,0.16750719666481018,0.2052865031957627,0.21297580361366275,0.20105947077274322
256,natural_language,5,500,4.196908601760864,3.9422383308410645,4.437150955200195,1.671556800235412,0.352,0.5036783705949783,0.352,0.5036783705949783,0.2633845363459389,0.2512890988141298,0.488,0.6866575198173523,0.136,0.18297914922237396,0.36708907357220416,0.35593612541630865,0.57,0.7792443548440933,0.082,0.09258683502674103,0.43577398454812394,0.4179498418159783,0.602,0.8298208501338958,0.032,0.05057649528980255,0.47443954996429677,0.4630327529143542,0.642,0.8664713430404664,0.04,0.03665049290657044,0.5103152361056978,0.49708628096431495,0.15167837059497835,0.19865751981735236,0.20924435484409332,0.22782085013389586,0.22447134304046634
256,natural_language,6,500,4.670993410110474,4.439039707183838,4.916607856750488,1.909081647526473,0.282,0.45303587448596955,0.282,0.45303587448596955,0.20602398002883518,0.19860238510370254,0.412,0.6334601101875306,0.13,0.18042423570156096,0.303555128557987,0.29264634105190634,0.504,0.7320409535169602,0.092,0.09858084332942962,0.3755431587398812,0.3499660688228905,0.558,0.7930429230928421,0.054,0.061001969575881956,0.41992537508415456,0.39012529658153655,0.594,0.8240434406995774,0.036,0.03100051760673523,0.4508783411538915,0.42154782920982686,0.17103587448596957,0.2214601101875306,0.2280409535169602,0.23504292309284203,0.23004344069957738
256,natural_language,7,500,5.153057286262512,4.916947364807129,5.401613235473633,2.0742645748102806,0.242,0.3979663358926773,0.242,0.3979663358926773,0.15725500345960067,0.15962257650494577,0.336,0.5708618729114533,0.094,0.17289553701877594,0.2320770133827246,0.23132074001431466,0.406,0.6615559245347977,0.07,0.09069405162334442,0.28668664272971817,0.278869474010542,0.464,0.7256613409519196,0.058,0.06410541641712189,0.33041559848122265,0.3145525874663144,0.504,0.7693460834026337,0.04,0.04368474245071411,0.360400077646893,0.34299388937838377,0.15596633589267733,0.23486187291145327,0.2555559245347977,0.26166134095191956,0.26534608340263366
256,natural_language,8,500,5.658455040931702,5.40202522277832,5.943275451660156,2.2421562460380957,0.15,0.34187047731876374,0.15,0.34187047731876374,0.10591869357960286,0.109977863304317,0.232,0.5186257964372635,0.082,0.17675531911849976,0.16875278673150423,0.16851705727167426,0.28,0.6210710883140564,0.048,0.10244529187679291,0.2094574216282345,0.20731978180631996,0.318,0.6858001353740693,0.038,0.06472904706001281,0.24071916117953152,0.2374316162150353,0.344,0.7360382692813874,0.026,0.050238133907318114,0.2672810312101383,0.26185704487003386,0.19187047731876375,0.2866257964372635,0.3410710883140564,0.36780013537406925,0.3920382692813874
256,natural_language,9,500,6.408807518959045,5.945128917694092,7.681886672973633,2.4960314534993375,0.124,0.29677978944778444,0.124,0.29677978944778444,0.08575586781432142,0.0655409948527813,0.194,0.46722212111949923,0.07,0.17044233167171477,0.136733680180718,0.10164520132914186,0.234,0.558797669172287,0.04,0.09157554805278778,0.16707716387563878,0.12879593694210054,0.268,0.6252753603458404,0.034,0.06647769117355347,0.1886648107177102,0.15058154009561986,0.304,0.6730765397548676,0.036,0.0478011794090271,0.21419963144582993,0.16880846380256118,0.17277978944778444,0.27322212111949923,0.32479766917228703,0.3572753603458404,0.3690765397548676
